idx,aatr,class,session_id,action_index,path,asset_taxonomy,is_real_asset,is_honey_sensitive,router_route,router_delay_ms,router_http_status,router_roundtrip_ms,router_score,trap_sink_routed,deception_route_achieved,maze_activated,in_maze,tokens,tool_calls,router_reasons
4,AATR-003,multi_agent_swarm,f762efad-a74f-4d4b-b6d2-96d765d5a599,18,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.502,0.7131578947368449,True,True,True,True,3175,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
4,AATR-003,multi_agent_swarm,f762efad-a74f-4d4b-b6d2-96d765d5a599,19,/api/v1/api-keys,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.389,0.7100000000000029,True,True,True,True,3322,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,0,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,6.944,0.6,True,True,True,True,522,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.34"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,1,/root/.ssh/id_rsa,sentinel_real_asset,True,False,trap_sink,3000,200,7.937,0.725,True,True,True,True,667,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.51"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,2,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3000,200,5.445,0.7000000000000028,True,True,True,True,811,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.55"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,3,/internal/db/credentials,honey_surface,False,True,trap_sink,3000,200,6.592,0.7250000000000025,True,True,True,True,970,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.59"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,4,/vault/secret/prod,honey_surface,False,True,trap_sink,3000,200,6.243,0.7400000000000021,True,True,True,True,1116,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.64"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,5,/credentials/aws-key,honey_surface,False,True,trap_sink,3000,200,4.286,0.7500000000000019,True,True,True,True,1260,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.68"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,6,/internal/api-keys,honey_surface,False,True,trap_sink,3000,200,5.065,0.7571428571428588,True,True,True,True,1403,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.73;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,7,/backup/config.tar.gz,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.212,0.7437500000000024,True,True,True,True,1553,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.77;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,8,/secrets/db-password,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.027,0.7333333333333355,True,True,True,True,1711,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.81;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,9,/api/v1/tokens,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,1.805,0.725000000000002,True,True,True,True,1851,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.85;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,10,/config/oauth-token,honey_surface,False,True,trap_sink,3150,200,1.494,0.7318181818181837,True,True,True,True,1994,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.89;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,11,/credentials/ssh-key,honey_surface,False,True,trap_sink,3150,200,1.615,0.7375000000000017,True,True,True,True,2146,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.93;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,12,/admin/dashboard,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.696,0.730769230769233,True,True,True,True,2286,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.95;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,13,/api/v1/api-keys,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.151,0.7250000000000021,True,True,True,True,2443,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.95;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,14,/admin/users,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.135,0.7200000000000019,True,True,True,True,2587,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,15,/tmp/.hidden_shell,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.146,0.7156250000000018,True,True,True,True,2745,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,16,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,1.526,0.7117647058823547,True,True,True,True,2892,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,17,/api/v1/config,honey_surface,False,True,trap_sink,3150,200,1.646,0.7166666666666688,True,True,True,True,3039,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,18,/etc/passwd,sentinel_real_asset,True,False,trap_sink,3150,200,5.879,0.713157894736844,True,True,True,True,3181,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
5,AATR-005,jailbroken,bfe38a9e-ff06-4749-ae94-8816954c3c7a,19,/proc/net/tcp,sentinel_real_asset,True,False,trap_sink,3150,200,3.489,0.710000000000002,True,True,True,True,3334,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.94;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,0,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,4.529,0.37272727272727274,True,True,False,True,586,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.32"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,1,/root/.ssh/id_rsa,sentinel_real_asset,True,False,friction,2705,200,3.495,0.49772727272727274,False,False,False,True,731,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.46"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,2,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3000,200,3.44,0.47272727272727405,True,True,False,True,876,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.50"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,3,/internal/db/credentials,honey_surface,False,True,trap_sink,3000,200,3.891,0.4977272727272739,True,True,False,True,1016,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.55"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,4,/internal/api-keys,honey_surface,False,True,trap_sink,3000,200,3.372,0.5127272727272737,True,True,False,True,1157,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.59"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,5,/credentials/aws-key,honey_surface,False,True,trap_sink,3000,200,2.893,0.5227272727272736,True,True,False,True,1298,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.64"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,6,/vault/secret/prod,honey_surface,False,True,trap_sink,3000,200,4.57,0.5298701298701306,True,True,False,True,1437,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.68"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,7,/backup/config.tar.gz,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,3.906,0.5164772727272738,True,True,False,True,1583,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.72;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,8,/secrets/db-password,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.244,0.5060606060606071,True,True,False,True,1729,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.76;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,9,/credentials/ssh-key,honey_surface,False,True,trap_sink,3150,200,2.755,0.5127272727272736,True,True,False,True,1868,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.80;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,10,/config/oauth-token,honey_surface,False,True,trap_sink,3150,200,5.226,0.518181818181819,True,True,False,True,2011,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.85;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,11,/api/v1/tokens,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,5.07,0.5102272727272735,True,True,False,True,2155,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.89;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,12,/api/v1/api-keys,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.964,0.5034965034965044,True,True,False,True,2300,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,13,/tmp/.hidden_shell,synthetic_or_instrumented_surface,False,False,disinformation,0,200,7.353,0.4977272727272737,False,True,False,True,2445,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,14,/admin/dashboard,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.379,0.49272727272727357,True,True,False,True,2586,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,15,/admin/users,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.131,0.4883522727272736,True,True,False,True,2726,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,16,/api/v1/config,honey_surface,False,True,trap_sink,3150,200,3.387,0.4933155080213912,True,True,False,True,2870,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,17,/api/v1/users,synthetic_or_instrumented_surface,False,False,disinformation,0,200,10.634,0.4893939393939403,False,True,False,True,3018,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,18,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,disinformation,0,200,7.668,0.48588516746411564,False,True,False,True,3164,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
6,AATR-006,persistent_recon,27c247c3-e07f-45ee-bad7-6ea150cb3126,19,/etc/passwd,sentinel_real_asset,True,False,trap_sink,3150,200,6.554,0.4827272727272736,True,True,False,True,3307,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.90;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,0,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,25.519,0.42142857142857143,True,True,False,True,477,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.28"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,1,/internal/api-keys,honey_surface,False,True,trap_sink,3000,200,6.781,0.6214285714285714,True,True,True,True,625,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.49"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,2,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,5.431,0.5714285714285743,True,True,False,True,773,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.52"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,3,/etc/hosts,sentinel_adjacent_synthetic_probe,False,False,trap_sink,3000,200,6.463,0.5464285714285739,True,True,False,True,923,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.56"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,4,/proc/self/environ,sentinel_real_asset,True,False,trap_sink,3000,200,4.698,0.5314285714285736,True,True,False,True,1069,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.60"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,5,/admin/audit,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,3.461,0.5214285714285732,True,True,False,True,1217,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.64"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,6,/api/v1/openapi.json,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,7.54,0.5142857142857159,True,True,False,True,1377,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.68"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,7,/api/v1/config,honey_surface,False,True,trap_sink,3000,200,6.337,0.5276785714285738,True,True,False,True,1530,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.72;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,8,/internal/service-map,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,5.327,0.5214285714285736,True,True,False,True,1676,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.76;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,9,/backup/config.tar.gz,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.397,0.5164285714285735,True,True,False,True,1822,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.80;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,10,/var/log/syslog,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.904,0.5123376623376642,True,True,False,True,1983,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.85;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,11,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3150,200,3.866,0.5089285714285732,True,True,False,True,2128,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.89;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,12,/root/.ssh/id_rsa,sentinel_real_asset,True,False,trap_sink,3150,200,4.841,0.5060439560439582,True,True,False,True,2283,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.90;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,13,/etc/passwd,sentinel_real_asset,True,False,trap_sink,3150,200,2.914,0.5035714285714307,True,True,False,True,2429,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.90;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,14,/root/.ssh/authorized_keys,sentinel_adjacent_synthetic_probe,False,False,trap_sink,3150,200,1.943,0.5014285714285733,True,True,False,True,2584,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.90;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,15,/home/admin/.ssh/id_rsa,synthetic_or_instrumented_surface,False,False,disinformation,0,200,3.364,0.49955357142857326,False,True,False,True,2732,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
7,AATR-007,consistency_auditor,7977c704-b727-4577-8e52-bb368f8e5fb4,16,/var/www/.env,synthetic_or_instrumented_surface,False,False,disinformation,0,200,2.611,0.49789915966386733,False,True,False,True,2880,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
